Feature ID	Taxon	Confidence
2c887134b7b880d43e2eb8de497dbe4c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae; g__Actinoallomurus; s__iriomotensis	0.7937359404728719
c2c18f95406b335551bf2dc107bd71f5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9940896832215718
86f66aa303f627440366a1cd7da6f681	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.9997686958605343
dbe500fea89c0eabc3275db94075cce2	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999329197434
236b09e0ef49a1a46b16c3cc31622add	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7649987504122734
3bdf104f4a8a177bb9d614bd5b06c518	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999983323998326
98e960a473c75058f4322cd34f21692e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Intrasporangiaceae	0.9999950487527137
0fcd5a5071467383a13d3020c90c1dc3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.983835825043977
100dcc4d5bab65279e61cd3bf85046f1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9999211512755865
80feb2fb070545be75f78cbd6b520d5f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__	0.9997953103803127
84716245f53ab2236b84538a9cdd74ed	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__; s__	0.9999986952210932
a2a6ae371a777b7713215f8457bf9295	k__Bacteria; p__Tenericutes; c__Mollicutes	0.8700534299379035
b7c98a016051abbbc602fa6163280ef8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	1.0
3c35ce495aba286d8f67684d621ffe64	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bacteriovoracaceae; g__; s__	0.9999912228012788
7da7d784f2a939f3a013fb1304dc20d0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999868641046
3aa4419e52ca47bd6a1b8290d5e32a32	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	0.70824818465098
21df5f801f5827863dae8f3203f98d08	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria	0.9999999800562968
7d81d1ea4d0271447ae07f75c018e469	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9999710642300769
6fb0df04100f50a73b61352acfd5dfda	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9987285874387772
c8f0d849875f193a6dfb78ce2f923fac	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus; s__	0.9805028657048918
9ba80d636e5561c9a76f1aa0f67b5b4f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.9990893916816372
ba8c2154117bc061f792ccde2fd26af8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9105580977690498
647d6b4a2eee0ff4d0b31ecca22e390a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9124131665639817
6a0bbfe5241c80e0f4e91b06fe4715c7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9886090685188457
ca02727699ad02b3dec2580880260473	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7006224716141114
98a9db7ce1431d8c01f8dc8ea535b09b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9951031166188278
851b2ba45a8bba5b78b7f0d96fdc0c53	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.7682932066213026
2a002e791f1f7cda00f4ff7db38e4747	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__macerans	0.843920642571839
22e77cf91b8c8323c883e4bdd0c6f544	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7119990442236969
d3825d0c47fe19e481c8e2985d6cb637	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7329713111310927
1d70adc10973066bfcfc25596f097f4a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9934001446739626
bfe54af4c9180d37a0d76f6dafe79a5a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999983736722836
19281a1e3b7d15b47e0c114022f7f046	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Parvimonas; s__	0.9999998510846067
09b6158d6e0b6ea0f4be8ed4dea28741	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__	0.9699269390193274
4fee3feb87f65dad2ae06a80cd448b5e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9387717835364207
c0532c125304c1819a95ab00e44aa6ea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9949667136235499
af3c8c950472d57fafbf207c66e44ced	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8824366259456569
46ec0ff0901d9ff935508d32ecb973bd	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999988483239
d3e5a101c3fef97bbe8f403c3061ee12	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999996519418163
4dd1bb6df78ba02c26c2cd1f56e0cb35	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Saccharibacillus; s__kuerlensis	0.7837016335326329
23d5a6e0455c0f02222837ca67a71aeb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9998910912399351
7c08bdac5495216f7be6fc012e44b4ec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9032010621704986
c17825c7e0fde71f0d25db975f3dfae4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9295623532532991
366fc37bd74f705195d06b0d7b7da259	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.713785953210001
b5e97cf4704bd5259a088bf10f39f840	k__Bacteria	0.9557568838459292
e27680d4009f98f30248d823bc17fb8e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.9605963234653722
bddc1da25285f4974fed645124d4d1f2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9736604718785897
da95ec4be87e37a32e212f97b12df9d0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9994943676260011
d130fe328cd942dc7fca60cb436b69e1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Devosia; s__	0.9999892629194741
e18d5f8e696762f790d396a1203e3f4c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Virgibacillus; s__	0.7135894334093443
a5d1217aa1cbc154c499796f9040d954	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__	0.9552419701870559
9154aa8a3ae69acd226b14c73c22a8ef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7761073723888732
46725cfbaf1277948f535f5b8fdf0418	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9998734048533179
3a24254ef3007fc4753351ab1186f6a8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9999453003532223
2e1a0c95b8b627148e4efc1a2e2124d3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999999889639214
cd86e26086bd058596cd051fa3ad2e20	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9989998392023027
3566f311ecf0eaea8a153602f683e186	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardiopsaceae; g__; s__	0.9964871064934385
888b7e6f0d9e5289844cd65480df2401	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__; s__	0.9652045907444864
30105e89b95c5e7bafb4aa351d13cd09	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9342666902353748
788b24b018ad387a40147469972c0b2b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999975258330951
8163339c2dea51a7f43288ced0f5ffef	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9993164295930064
f245c43b07137fcf39bd48c41cd0045d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999993506313224
064d6839f31ad0a44519221c67828590	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	0.9998908052188172
f2ccd2830fb82d3fb05c6557a9c498e8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9522296759463862
3559a23dee8cf009f750b60a1328d0a6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Virgibacillus; s__	0.7656691076615681
3fb4884019ae7b8d7bace7cdabb22f9b	k__Bacteria	0.9404681738664429
4ef64414facac85d8f6fd099ae729c96	k__Bacteria	0.9996998356866421
1475b763cae5613990af8fffa01d5825	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9999983532997505
18a42387fe57126affeaef3b42ed1a93	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8793183015437234
60554c571a51ed4e03c318b2ec88d35f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9448901169626006
f9104d5f3f9390abcc2941e59ccd26cf	k__Bacteria	0.9117555257950539
b6af509ef7452731b0ef131cadc8727c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999983467920993
0411dd21b88ed2e55b4ed21dcd29db1c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae	0.9999799023353978
f5d34d0ce472b5c805bd1f982a4d7110	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9358385435784405
2dc7c099d4b80a01d3bfc44facb345df	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.7728858334426677
1612408ef638d3814bbd0a8f72773348	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.963818423062277
149e19d2fb6940bb9eb3083a33c24d82	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9994394050033357
39a9c381ea495491b4da8479d19263b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9998650889071493
f8f1b8b8a278611049e2cd0bad9d5ca4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9956219454471058
80c0be289ffcea9e8d4de18f7360123f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9941563769702555
e1b5c8ce40d4b9ae8446375cab84748c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Tissierella_Soehngenia; s__	0.8418804828763126
c15ebbd63abeaaa766e4e26ff8f02d0c	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum; s__	0.9999999980026786
ba4623aaf7cc7cdc244266e2b19cda1e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9871495490774397
95200bec3677edd9580f99e32b429936	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8574357208162461
5778fe68843f0459d4f227f7fc0189fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.9998811429633725
0fa39ae7b772334e147312c4bef53453	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus	0.9769126016450341
91f2e8468fab282f1f1ae028c0bfd1e5	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999999967429858
7c0e8045d00b5a0aecb599dc2cebaa46	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9999111106474367
dcf345a648edc7785c0fc56ac07f1d41	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999999624597684
64897c9ea4542d9d14ef125a282f6ce8	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__	0.9951850910582687
b13c592cb51a35e87601e65b73e5ecf0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__02d06; s__	0.7104567203638664
8c18fc84f4d63716d53d228cd6fcbab0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.9999991059294491
9b3ca361039c6f8780f87efa5c772fb4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9262765182588529
067f075bdc40abc0468a85693525881e	k__Bacteria; p__Firmicutes	0.82329032447389
1580107e56332d5e1819712aca9da969	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7648898561497993
c1dc9ad5116d96b8ed863458fc0d0aec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9999904373737879
a1a3200b76bcd6000a0914892d370b6e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__	0.9852249707041936
511be5bc28443c643028a604f853ac53	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9999255502558578
5ae7a7dc77ef076f56192e3fb6a7a9a1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.7000907928293542
568a63615bbf7c37fe5a9876a2680db5	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__	0.9993353510390202
d70bd64edc0672b74dee70fad8437752	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999999904361
bfb7e02f9410cbbe0f91f3bc80953419	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.8277380706615669
d349dc712f9f7d9e008c99df6e339c0e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.9902651115082479
ecb25bb3409d1a7c4032d62a6ef6d436	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.9991973051676681
0bdfa7e05ce791f3106ba6f7e9de2ee8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.999871491511196
46b3b3679d2e3b0fae7fab4f427731a0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__barengoltzii	0.7663346526405416
d3247c936f8f4735909a8526ebf2f49e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__parvula	0.8344313965243134
e9af9c7553c6be8f854797ff2db3f3fb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9806202032028929
07b1a60d5a020ac026a3c2a3987d7256	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.8261552526521738
cfeb33d30aa1b73ecca815bc65ff35f0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9999843888758274
5839fa127fd763193fa203e0471204b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8849013810777208
ac5acf33a28f0ddb51df9321d2c9161a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Brucellaceae; g__Ochrobactrum; s__	0.9711507016516436
495f46e976227e1e6fadf35914c7e33a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Dehalobacteriaceae; g__Dehalobacterium; s__	0.999999223749316
a04d436011ee2577a5701a9ae45d1105	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9999995996111373
cbc6bf32495e20ab583cc450a5628453	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__	0.9052211542563678
f9a255ed03dbb6d3cb15c32534f11785	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.8839894787300272
6bcf749d41515b69cef9bd85ab1a3df5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8879190662970122
2bbdf11f840b0479edd8376d11ec786c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9933811716288662
a616f41985be9865b93817cd0bcaa815	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9999999987009289
b3548cdedd88217b975fdbb6bb3f6f4b	k__Bacteria	0.9407764404652661
919cd365c7680264ad154fb1a4cfacd2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9850392171546355
431ecd6e648cf41e874a4e361e9f47a3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7588520841495924
1b8c587ade117b2745461e92e508101f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Skermanella; s__	0.9999999485149558
b02a9eb4398a84584e593a3d14c799c9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__	0.9948568201020155
b79235f7dda02decfd8d36afc557b1d9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9875494548273889
98cde87a710686c441990dc1efb772a1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9978306553906725
7cfbed99b609cbb25acc4581a07fb781	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9947633965559711
212f0cf028384eb2912a210f35e29801	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999988580190338
c584905cb02110f5621d9075735d12f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.999973067758195
c067bf5e72b14e25f15e1ecfe6023a33	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9999447753883822
6e8e171a95ec7b754da8adb8d2307556	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8779398527603649
7e0fcecb4609fedca39c9b36f426b4aa	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9999976322009908
3d6fb91001f66d97b18339d3faaf8331	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999941962727
76dd8df948dd121ca654d7a54c649273	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9999513459372306
a9330f0e3d8e0ab523aadf0e631c3e0e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.930076681251953
31ec495b042f07536908d5ec842f6a0f	k__Bacteria	0.949324636905847
3bf5710db0ee68e89f0dbc74fd502b93	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__; g__; s__	0.9285594950876079
97e79eb4b7b7c2784c6889e08d510750	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9796528942198034
d5cda9951a3c44fc35a29de28fdc0a2e	k__Bacteria	0.9609402844381515
9d98f855c9d4e0f8dd1535b91fcc7369	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8461520651869042
3015f28fc49e4b55647c00fd57670d75	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9439640263548154
a34d99c22cdb296ee5a50cf713944136	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9902709046202303
2f3e5edecc51c0e893f8e73d293b1f2a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Serratia; s__	0.9947237315302203
2341869efc670d92a85b7a406f14d6fc	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Iamiaceae; g__Iamia; s__	0.9999803497940709
f15becdec0dbe81c5cd1dafdc3cdea5c	k__Bacteria; p__Proteobacteria	0.7127899010160713
72af8f2e11a865731259ef06d43e75b3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Virgibacillus; s__	0.9512783328529032
ce4b72ab905c179df676d0b25c3279df	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.9440523967029586
fd6dd34bb7748f749e1f2a902b5ef7f7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	1.0
7916bd2f9579ad233b585d98458cb912	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__; s__	0.999999996032102
b84e1a9c27c6accaa1289db430477033	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7667998817824442
48373b58e179a554dc24c12c115434da	k__Bacteria	0.9651252395196852
9b058dbf4e45edf67a9b1cf325e45f67	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__	0.9999999993926281
081db4de9d222ca81bf3ca70a729cb59	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	0.9999991685602555
127b6aa863aca4d5447c5acca4fd53a5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9685649352781545
f204b669512db86a246f35df872b34d2	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum	0.9999999918671705
0fc6a1d70cc6f69632c5c78b1d17278b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus; s__	0.998916863971953
d34030f9bd431f65961b3223d4775bab	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	0.9999796419178005
c2a179e62f71067a6cd732f06e53e31b	k__Bacteria	0.9995414688444729
06d5e7091fb4986515c138a7dec7f23b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9365377206852002
7205534bb37438bdc1cbb86645996f7b	k__Bacteria	0.9516014983138791
ea7ed62fae5d852feb11f4380d7bcfd3	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Halomonadaceae; g__Halomonas; s__	0.9982864188427355
68d83991a178a803ada35a4fefc077a2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9857841986610117
51fa88a7dbe046b4ba4bafe7b088de76	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8725183155923317
fe8d4c9c094e22cb2352aae43f035134	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Paracoccus	0.9520227214340938
3c660e473c631924931b5a0962eb7105	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999999575105043
8b30616b62167711bb9a78269b13a021	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.9906115636495907
0c86080dcc38c766160114004695d854	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__succinicans	0.904549764710142
710c5463156217e0f0836c66ab450d54	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9991708468573653
a93d13739f03c2758445f526ce0bc6bc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9963796392877758
81cb4ff30d403fae7037df6e302e11b1	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__koll13; g__; s__	0.9999998814574339
c0c165f497c5643073f8348d8ca6795f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.9576938129770534
4d402be4f118e0fb1241ae5e56d620ce	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9980639560639867
