Compound,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Peak Rank
Ceftiofur ,4_C2D27_r01,524,1,210.0207,1,Ceftiofur_t2,2.89,151196,3
Ceftiofur ,4_C2D27_r02,524,1,210.0207,1,Ceftiofur_t2,2.92,150544,3
Ceftiofur ,4_C2D27_r03,524,1,210.0207,1,Ceftiofur_t2,2.89,154057,3
Ceftiofur ,4_C2D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,168823,3
Ceftiofur ,4_C2D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.92,171160,3
Ceftiofur ,4_C2D32_r03,524,1,210.0207,1,Ceftiofur_t2,2.92,177267,3
Ceftiofur ,4_C3D27_r01,524,1,210.0207,1,Ceftiofur_t2,2.92,151808,3
Ceftiofur ,4_C3D27_r02,524,1,210.0207,1,Ceftiofur_t2,2.96,153276,3
Ceftiofur ,4_C3D27_r03,524,1,210.0207,1,Ceftiofur_t2,2.89,152145,2
Ceftiofur ,4_C3D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,176768,3
Ceftiofur ,4_C3D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.96,176497,2
Ceftiofur ,4_C3D32_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,173209,2
Ceftiofur ,4_D1D27_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,175387,3
Ceftiofur ,4_D1D27_r02,524,1,210.0207,1,Ceftiofur_t2,2.92,174114,3
Ceftiofur ,4_D1D27_r03,524,1,210.0207,1,Ceftiofur_t2,2.92,173476,3
Ceftiofur ,4_D2D27_r01,524,1,210.0207,1,Ceftiofur_t2,2.92,151087,3
Ceftiofur ,4_D2D27_r02,524,1,210.0207,1,Ceftiofur_t2,2.92,155078,3
Ceftiofur ,4_D2D27_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,147912,3
Ceftiofur ,4_D3D27_r01,524,1,210.0207,1,Ceftiofur_t2,2.92,152006,3
Ceftiofur ,4_D3D27_r02,524,1,210.0207,1,Ceftiofur_t2,2.92,163781,2
Ceftiofur ,4_D3D27_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,161855,3
Ceftiofur ,5_A1D15_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,134615,3
Ceftiofur ,5_A1D15_r02,524,1,210.0207,1,Ceftiofur_t2,2.96,138716,3
Ceftiofur ,5_A1D15_r03,524,1,210.0207,1,Ceftiofur_t2,3.01,136158,3
Ceftiofur ,5_A1D33_r01,524,1,210.0207,1,Ceftiofur_t2,2.92,143723,2
Ceftiofur ,5_A1D33_r02,524,1,210.0207,1,Ceftiofur_t2,2.94,134498,2
Ceftiofur ,5_A1D33_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,129845,3
Ceftiofur ,5_A2D33_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,92037,2
Ceftiofur ,5_A2D33_r02,524,1,210.0207,1,Ceftiofur_t2,2.94,96439,3
Ceftiofur ,5_A2D33_r03,524,1,210.0207,1,Ceftiofur_t2,3.01,88761,3
Ceftiofur ,5_A3D33_r01,524,1,210.0207,1,Ceftiofur_t2,2.96,130881,3
Ceftiofur ,5_A3D33_r02,524,1,210.0207,1,Ceftiofur_t2,2.99,144068,2
Ceftiofur ,5_A3D33_r03,524,1,210.0207,1,Ceftiofur_t2,2.96,148286,2
Ceftiofur ,5_A4D15_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,165183,2
Ceftiofur ,5_A4D15_r02,524,1,210.0207,1,Ceftiofur_t2,2.99,160060,3
Ceftiofur ,5_A4D15_r03,524,1,210.0207,1,Ceftiofur_t2,2.96,161971,3
Ceftiofur ,5_A4D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,176480,3
Ceftiofur ,5_A4D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.94,177040,2
Ceftiofur ,5_A4D32_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,171513,3
Ceftiofur ,5_A4D33_r01,524,1,210.0207,1,Ceftiofur_t2,2.96,95631,3
Ceftiofur ,5_A4D33_r02,524,1,210.0207,1,Ceftiofur_t2,3.01,98754,2
Ceftiofur ,5_A4D33_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,89435,3
Ceftiofur ,5_A5D15_r01,524,1,210.0207,1,Ceftiofur_t2,2.96,115056,2
Ceftiofur ,5_A5D15_r02,524,1,210.0207,1,Ceftiofur_t2,2.94,112366,3
Ceftiofur ,5_A5D15_r03,524,1,210.0207,1,Ceftiofur_t2,2.96,114314,3
Ceftiofur ,5_A5D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,166881,2
Ceftiofur ,5_A5D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.94,164845,2
Ceftiofur ,5_A5D32_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,162545,3
Ceftiofur ,5_A5D33_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,122267,3
Ceftiofur ,5_A5D33_r02,524,1,210.0207,1,Ceftiofur_t2,2.96,131425,2
Ceftiofur ,5_A5D33_r03,524,1,210.0207,1,Ceftiofur_t2,2.96,129617,2
Ceftiofur ,5_C1D15_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,135291,3
Ceftiofur ,5_C1D15_r02,524,1,210.0207,1,Ceftiofur_t2,2.96,130087,3
Ceftiofur ,5_C1D15_r03,524,1,210.0207,1,Ceftiofur_t2,2.96,130212,3
Ceftiofur ,5_C1D33_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,132211,3
Ceftiofur ,5_C1D33_r02,524,1,210.0207,1,Ceftiofur_t2,2.96,133637,3
Ceftiofur ,5_C1D33_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,134806,3
Ceftiofur ,5_C2D33_r01,524,1,210.0207,1,Ceftiofur_t2,3.01,125214,3
Ceftiofur ,5_C2D33_r02,524,1,210.0207,1,Ceftiofur_t2,2.96,122384,3
Ceftiofur ,5_C2D33_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,122575,3
Ceftiofur ,5_C3D33_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,115718,3
Ceftiofur ,5_C3D33_r02,524,1,210.0207,1,Ceftiofur_t2,2.94,118445,3
Ceftiofur ,5_C3D33_r03,524,1,210.0207,1,Ceftiofur_t2,2.96,120304,2
Ceftiofur ,5_C6D15_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,176620,2
Ceftiofur ,5_C6D15_r02,524,1,210.0207,1,Ceftiofur_t2,2.99,168035,3
Ceftiofur ,5_C6D15_r03,524,1,210.0207,1,Ceftiofur_t2,2.96,170659,3
Ceftiofur ,5_C6D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,158121,2
Ceftiofur ,5_C6D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.94,151828,2
Ceftiofur ,5_C6D32_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,146427,3
Ceftiofur ,5_C6D33_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,101172,3
Ceftiofur ,5_C6D33_r02,524,1,210.0207,1,Ceftiofur_t2,2.99,96704,3
Ceftiofur ,5_C6D33_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,93440,3
Ceftiofur ,5_C7D15_r01,524,1,210.0207,1,Ceftiofur_t2,2.96,180964,3
Ceftiofur ,5_C7D15_r02,524,1,210.0207,1,Ceftiofur_t2,2.96,187542,3
Ceftiofur ,5_C7D15_r03,524,1,210.0207,1,Ceftiofur_t2,3.04,179855,3
Ceftiofur ,5_C7D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,196231,3
Ceftiofur ,5_C7D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.99,196799,3
Ceftiofur ,5_C7D32_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,199238,2
Ceftiofur ,5_C7D33_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,124692,3
Ceftiofur ,5_C7D33_r02,524,1,210.0207,1,Ceftiofur_t2,3.01,139385,2
Ceftiofur ,5_C7D33_r03,524,1,210.0207,1,Ceftiofur_t2,2.96,128742,3
Ceftiofur ,5_D1D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,177480,2
Ceftiofur ,5_D1D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.94,174319,2
Ceftiofur ,5_D1D32_r03,524,1,210.0207,1,Ceftiofur_t2,3.01,175874,2
Ceftiofur ,5_D2D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,173378,3
Ceftiofur ,5_D2D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.94,170984,3
Ceftiofur ,5_D2D32_r03,524,1,210.0207,1,Ceftiofur_t2,2.94,177590,3
Ceftiofur ,5_D3D32_r01,524,1,210.0207,1,Ceftiofur_t2,2.94,170747,2
Ceftiofur ,5_D3D32_r02,524,1,210.0207,1,Ceftiofur_t2,2.94,171249,3
Ceftiofur ,5_D3D32_r03,524,1,210.0207,1,Ceftiofur_t2,2.96,170806,2
Ceftiofur ,4_A1D27_r01,524,1,285.0122,1,Ceftiofur_t3,2.89,199423,2
Ceftiofur ,4_A1D27_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,192060,3
Ceftiofur ,4_A1D27_r03,524,1,285.0122,1,Ceftiofur_t3,2.92,194142,3
Ceftiofur ,4_A1D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,134418,3
Ceftiofur ,4_A1D32_r02,524,1,285.0122,1,Ceftiofur_t3,2.92,137872,2
Ceftiofur ,4_A1D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.92,135505,2
Ceftiofur ,4_A2D27_r01,524,1,285.0122,1,Ceftiofur_t3,2.92,140134,3
Ceftiofur ,4_A2D27_r02,524,1,285.0122,1,Ceftiofur_t3,2.92,130065,3
Ceftiofur ,4_A2D27_r03,524,1,285.0122,1,Ceftiofur_t3,2.92,129861,3
Ceftiofur ,4_A2D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.92,152425,2
Ceftiofur ,4_A2D32_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,156526,2
Ceftiofur ,4_A2D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.92,146773,3
Ceftiofur ,4_A3D27_r01,524,1,285.0122,1,Ceftiofur_t3,2.92,298294,2
Ceftiofur ,4_A3D27_r02,524,1,285.0122,1,Ceftiofur_t3,2.89,291419,3
Ceftiofur ,4_A3D27_r03,524,1,285.0122,1,Ceftiofur_t3,2.89,285983,3
Ceftiofur ,4_A3D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,132154,3
Ceftiofur ,4_A3D32_r02,524,1,285.0122,1,Ceftiofur_t3,2.92,142187,2
Ceftiofur ,4_A3D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,139238,2
Ceftiofur ,4_B1D27_r01,524,1,285.0122,1,Ceftiofur_t3,2.89,209698,2
Ceftiofur ,4_B1D27_r02,524,1,285.0122,1,Ceftiofur_t3,2.92,208579,2
Ceftiofur ,4_B1D27_r03,524,1,285.0122,1,Ceftiofur_t3,2.92,198120,3
Ceftiofur ,4_B1D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.92,172564,2
Ceftiofur ,4_B1D32_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,164685,2
Ceftiofur ,4_B1D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,165332,2
Ceftiofur ,4_B2D27_r01,524,1,285.0122,1,Ceftiofur_t3,2.92,303623,3
Ceftiofur ,4_B2D27_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,303790,2
Ceftiofur ,4_B2D27_r03,524,1,285.0122,1,Ceftiofur_t3,2.92,327429,2
Ceftiofur ,4_B2D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.99,169607,2
Ceftiofur ,4_B2D32_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,164215,2
Ceftiofur ,4_B2D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.92,171851,2
Ceftiofur ,4_B3D27_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,179569,2
Ceftiofur ,4_B3D27_r02,524,1,285.0122,1,Ceftiofur_t3,2.89,176299,2
Ceftiofur ,4_B3D27_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,178444,2
Ceftiofur ,4_B3D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,165867,3
Ceftiofur ,4_B3D32_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,164582,3
Ceftiofur ,4_B3D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,167405,2
Ceftiofur ,4_C1D27_r01,524,1,285.0122,1,Ceftiofur_t3,2.92,142613,3
Ceftiofur ,4_C1D27_r02,524,1,285.0122,1,Ceftiofur_t3,2.92,155366,2
Ceftiofur ,4_C1D27_r03,524,1,285.0122,1,Ceftiofur_t3,2.92,153020,2
Ceftiofur ,4_C1D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,149845,2
Ceftiofur ,4_C1D32_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,148572,3
Ceftiofur ,4_C1D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.96,150153,3
Ceftiofur ,4_C2D27_r01,524,1,285.0122,1,Ceftiofur_t3,2.92,158257,2
Ceftiofur ,4_C2D27_r02,524,1,285.0122,1,Ceftiofur_t3,2.92,159569,2
Ceftiofur ,4_C2D27_r03,524,1,285.0122,1,Ceftiofur_t3,2.92,159136,2
Ceftiofur ,4_C2D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,178782,2
Ceftiofur ,4_C2D32_r02,524,1,285.0122,1,Ceftiofur_t3,2.92,178187,2
Ceftiofur ,4_C2D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,181581,2
Ceftiofur ,4_C3D27_r01,524,1,285.0122,1,Ceftiofur_t3,2.92,157203,2
Ceftiofur ,4_C3D27_r02,524,1,285.0122,1,Ceftiofur_t3,2.99,155900,2
Ceftiofur ,4_C3D27_r03,524,1,285.0122,1,Ceftiofur_t3,2.92,146563,3
Ceftiofur ,4_C3D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,179054,2
Ceftiofur ,4_C3D32_r02,524,1,285.0122,1,Ceftiofur_t3,2.92,172131,3
Ceftiofur ,4_C3D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.96,173143,3
Ceftiofur ,4_D1D27_r01,524,1,285.0122,1,Ceftiofur_t3,2.89,179711,2
Ceftiofur ,4_D1D27_r02,524,1,285.0122,1,Ceftiofur_t3,2.92,187721,2
Ceftiofur ,4_D1D27_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,178437,2
Ceftiofur ,4_D2D27_r01,524,1,285.0122,1,Ceftiofur_t3,2.92,154027,2
Ceftiofur ,4_D2D27_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,164685,2
Ceftiofur ,4_D2D27_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,156747,2
Ceftiofur ,4_D3D27_r01,524,1,285.0122,1,Ceftiofur_t3,2.92,160459,2
Ceftiofur ,4_D3D27_r02,524,1,285.0122,1,Ceftiofur_t3,2.92,162370,3
Ceftiofur ,4_D3D27_r03,524,1,285.0122,1,Ceftiofur_t3,2.92,164795,2
Ceftiofur ,5_A1D15_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,139275,2
Ceftiofur ,5_A1D15_r02,524,1,285.0122,1,Ceftiofur_t3,2.96,142994,2
Ceftiofur ,5_A1D15_r03,524,1,285.0122,1,Ceftiofur_t3,2.99,143979,2
Ceftiofur ,5_A1D33_r01,524,1,285.0122,1,Ceftiofur_t3,2.92,129669,3
Ceftiofur ,5_A1D33_r02,524,1,285.0122,1,Ceftiofur_t3,2.96,131433,3
Ceftiofur ,5_A1D33_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,132145,2
Ceftiofur ,5_A2D33_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,90200,3
Ceftiofur ,5_A2D33_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,98644,2
Ceftiofur ,5_A2D33_r03,524,1,285.0122,1,Ceftiofur_t3,3.01,94615,2
Ceftiofur ,5_A3D33_r01,524,1,285.0122,1,Ceftiofur_t3,2.96,135982,2
Ceftiofur ,5_A3D33_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,138835,3
Ceftiofur ,5_A3D33_r03,524,1,285.0122,1,Ceftiofur_t3,2.99,146963,3
Ceftiofur ,5_A4D15_r01,524,1,285.0122,1,Ceftiofur_t3,2.96,164404,3
Ceftiofur ,5_A4D15_r02,524,1,285.0122,1,Ceftiofur_t3,2.96,164015,2
Ceftiofur ,5_A4D15_r03,524,1,285.0122,1,Ceftiofur_t3,2.96,163419,2
Ceftiofur ,5_A4D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,182507,2
Ceftiofur ,5_A4D32_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,176217,3
Ceftiofur ,5_A4D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.92,176261,2
Ceftiofur ,5_A4D33_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,95969,2
Ceftiofur ,5_A4D33_r02,524,1,285.0122,1,Ceftiofur_t3,3.04,92874,3
Ceftiofur ,5_A4D33_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,97476,2
Ceftiofur ,5_A5D15_r01,524,1,285.0122,1,Ceftiofur_t3,2.96,107824,3
Ceftiofur ,5_A5D15_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,112528,2
Ceftiofur ,5_A5D15_r03,524,1,285.0122,1,Ceftiofur_t3,2.96,115865,2
Ceftiofur ,5_A5D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,164610,3
Ceftiofur ,5_A5D32_r02,524,1,285.0122,1,Ceftiofur_t3,2.96,161545,3
Ceftiofur ,5_A5D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.92,176142,2
Ceftiofur ,5_A5D33_r01,524,1,285.0122,1,Ceftiofur_t3,2.96,128874,2
Ceftiofur ,5_A5D33_r02,524,1,285.0122,1,Ceftiofur_t3,2.96,129911,3
Ceftiofur ,5_A5D33_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,129132,3
Ceftiofur ,5_C1D15_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,135497,2
Ceftiofur ,5_C1D15_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,144258,2
Ceftiofur ,5_C1D15_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,136709,2
Ceftiofur ,5_C1D33_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,139120,2
Ceftiofur ,5_C1D33_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,138025,2
Ceftiofur ,5_C1D33_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,138995,2
Ceftiofur ,5_C2D33_r01,524,1,285.0122,1,Ceftiofur_t3,3.01,127456,2
Ceftiofur ,5_C2D33_r02,524,1,285.0122,1,Ceftiofur_t3,2.96,125471,2
Ceftiofur ,5_C2D33_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,122796,2
Ceftiofur ,5_C3D33_r01,524,1,285.0122,1,Ceftiofur_t3,2.96,123773,2
Ceftiofur ,5_C3D33_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,118548,2
Ceftiofur ,5_C3D33_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,115189,3
Ceftiofur ,5_C6D15_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,173121,3
Ceftiofur ,5_C6D15_r02,524,1,285.0122,1,Ceftiofur_t3,2.99,168726,2
Ceftiofur ,5_C6D15_r03,524,1,285.0122,1,Ceftiofur_t3,2.99,179935,2
Ceftiofur ,5_C6D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.96,155475,3
Ceftiofur ,5_C6D32_r02,524,1,285.0122,1,Ceftiofur_t3,2.96,141832,3
Ceftiofur ,5_C6D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,154094,2
Ceftiofur ,5_C6D33_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,101621,2
Ceftiofur ,5_C6D33_r02,524,1,285.0122,1,Ceftiofur_t3,2.96,96843,2
Ceftiofur ,5_C6D33_r03,524,1,285.0122,1,Ceftiofur_t3,2.99,94521,2
Ceftiofur ,5_C7D15_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,194098,2
Ceftiofur ,5_C7D15_r02,524,1,285.0122,1,Ceftiofur_t3,2.96,188799,2
Ceftiofur ,5_C7D15_r03,524,1,285.0122,1,Ceftiofur_t3,3.06,189264,2
Ceftiofur ,5_C7D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,199054,2
Ceftiofur ,5_C7D32_r02,524,1,285.0122,1,Ceftiofur_t3,3.01,201903,2
Ceftiofur ,5_C7D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,190667,3
Ceftiofur ,5_C7D33_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,137033,2
Ceftiofur ,5_C7D33_r02,524,1,285.0122,1,Ceftiofur_t3,2.99,129213,3
Ceftiofur ,5_C7D33_r03,524,1,285.0122,1,Ceftiofur_t3,2.99,138775,2
Ceftiofur ,5_D1D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,168527,3
Ceftiofur ,5_D1D32_r02,524,1,285.0122,1,Ceftiofur_t3,2.96,167476,3
Ceftiofur ,5_D1D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.96,173660,3
Ceftiofur ,5_D2D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,179111,2
Ceftiofur ,5_D2D32_r02,524,1,285.0122,1,Ceftiofur_t3,2.92,172116,2
Ceftiofur ,5_D2D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,186226,2
Ceftiofur ,5_D3D32_r01,524,1,285.0122,1,Ceftiofur_t3,2.94,163375,3
Ceftiofur ,5_D3D32_r02,524,1,285.0122,1,Ceftiofur_t3,2.94,177680,2
Ceftiofur ,5_D3D32_r03,524,1,285.0122,1,Ceftiofur_t3,2.94,168527,3
Ceftiofur ,4_A1D27_r01,524,1,126.0119,1,Ceftiofur_t4,2.89,101933,5
Ceftiofur ,4_A1D27_r02,524,1,126.0119,1,Ceftiofur_t4,2.92,96490,5
Ceftiofur ,4_A1D27_r03,524,1,126.0119,1,Ceftiofur_t4,2.92,93666,5
Ceftiofur ,4_A1D32_r01,524,1,126.0119,1,Ceftiofur_t4,2.92,70009,5
Ceftiofur ,4_A1D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.92,65981,5
Ceftiofur ,4_A1D32_r03,524,1,126.0119,1,Ceftiofur_t4,2.94,66033,5
Ceftiofur ,4_A2D27_r01,524,1,126.0119,1,Ceftiofur_t4,2.92,69071,5
Ceftiofur ,4_A2D27_r02,524,1,126.0119,1,Ceftiofur_t4,2.89,65165,5
Ceftiofur ,4_A2D27_r03,524,1,126.0119,1,Ceftiofur_t4,2.92,68576,5
Ceftiofur ,4_A2D32_r01,524,1,126.0119,1,Ceftiofur_t4,2.92,77661,5
Ceftiofur ,4_A2D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.92,75242,5
Ceftiofur ,4_A2D32_r03,524,1,126.0119,1,Ceftiofur_t4,2.94,75500,5
Ceftiofur ,4_A3D27_r01,524,1,126.0119,1,Ceftiofur_t4,2.92,142378,5
Ceftiofur ,4_A3D27_r02,524,1,126.0119,1,Ceftiofur_t4,2.89,136869,5
Ceftiofur ,4_A3D27_r03,524,1,126.0119,1,Ceftiofur_t4,2.89,139781,5
Ceftiofur ,4_A3D32_r01,524,1,126.0119,1,Ceftiofur_t4,2.92,74860,5
Ceftiofur ,4_A3D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.96,66488,5
Ceftiofur ,4_A3D32_r03,524,1,126.0119,1,Ceftiofur_t4,2.94,69861,5
Ceftiofur ,4_B1D27_r01,524,1,126.0119,1,Ceftiofur_t4,2.92,99910,5
Ceftiofur ,4_B1D27_r02,524,1,126.0119,1,Ceftiofur_t4,2.92,102820,5
Ceftiofur ,4_B1D27_r03,524,1,126.0119,1,Ceftiofur_t4,2.92,103356,5
Ceftiofur ,4_B1D32_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,80292,5
Ceftiofur ,4_B1D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,82864,5
Ceftiofur ,4_B1D32_r03,524,1,126.0119,1,Ceftiofur_t4,2.92,78763,5
Ceftiofur ,4_B2D27_r01,524,1,126.0119,1,Ceftiofur_t4,2.92,151264,5
Ceftiofur ,4_B2D27_r02,524,1,126.0119,1,Ceftiofur_t4,2.92,147967,5
Ceftiofur ,4_B2D27_r03,524,1,126.0119,1,Ceftiofur_t4,2.94,139046,5
Ceftiofur ,4_B2D32_r01,524,1,126.0119,1,Ceftiofur_t4,3.01,78736,5
Ceftiofur ,4_B2D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,79829,5
Ceftiofur ,4_B2D32_r03,524,1,126.0119,1,Ceftiofur_t4,2.96,76609,5
Ceftiofur ,4_B3D27_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,86187,5
Ceftiofur ,4_B3D27_r02,524,1,126.0119,1,Ceftiofur_t4,2.89,83582,5
Ceftiofur ,4_B3D27_r03,524,1,126.0119,1,Ceftiofur_t4,2.92,83372,5
Ceftiofur ,4_B3D32_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,80159,5
Ceftiofur ,4_B3D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.99,89281,5
Ceftiofur ,4_B3D32_r03,524,1,126.0119,1,Ceftiofur_t4,2.94,78851,5
Ceftiofur ,4_C1D27_r01,524,1,126.0119,1,Ceftiofur_t4,2.92,74910,5
Ceftiofur ,4_C1D27_r02,524,1,126.0119,1,Ceftiofur_t4,2.92,71762,5
Ceftiofur ,4_C1D27_r03,524,1,126.0119,1,Ceftiofur_t4,2.89,70571,5
Ceftiofur ,4_C1D32_r01,524,1,126.0119,1,Ceftiofur_t4,2.96,70347,5
Ceftiofur ,4_C1D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.96,77939,5
Ceftiofur ,4_C1D32_r03,524,1,126.0119,1,Ceftiofur_t4,2.94,75822,5
Ceftiofur ,4_C2D27_r01,524,1,126.0119,1,Ceftiofur_t4,2.89,75109,5
Ceftiofur ,4_C2D27_r02,524,1,126.0119,1,Ceftiofur_t4,2.92,75580,5
Ceftiofur ,4_C2D27_r03,524,1,126.0119,1,Ceftiofur_t4,2.89,73397,5
Ceftiofur ,4_C2D32_r01,524,1,126.0119,1,Ceftiofur_t4,2.92,87627,5
Ceftiofur ,4_C2D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,85437,5
Ceftiofur ,4_C2D32_r03,524,1,126.0119,1,Ceftiofur_t4,2.92,84069,5
Ceftiofur ,4_C3D27_r01,524,1,126.0119,1,Ceftiofur_t4,2.92,73295,5
Ceftiofur ,4_C3D27_r02,524,1,126.0119,1,Ceftiofur_t4,2.99,76792,5
Ceftiofur ,4_C3D27_r03,524,1,126.0119,1,Ceftiofur_t4,2.92,74682,5
Ceftiofur ,4_C3D32_r01,524,1,126.0119,1,Ceftiofur_t4,2.94,88046,5
Ceftiofur ,4_C3D32_r02,524,1,126.0119,1,Ceftiofur_t4,2.92,90089,5
Ceftiofur ,4_C3D32_r03,524,1,126.0119,1,Ceftiofur_t4,2.92,83929,5
Ceftiofur ,4_D1D27_r01,524,1,126.0119,1,Ceftiofur_t4,2.89,88635,5
Ceftiofur ,4_D1D27_r02,524,1,126.0119,1,Ceftiofur_t4,2.94,85141,5
