Compound,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Peak Rank
Cefoperazone,6_A2D32_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,3785,3
Cefoperazone,6_A2D32_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.65,3072,3
Cefoperazone,6_A3D27_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.67,57044,3
Cefoperazone,6_A3D27_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.65,56338,3
Cefoperazone,6_A3D27_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.7,54478,3
Cefoperazone,6_A3D32_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.65,2345,3
Cefoperazone,6_A3D32_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,1999,4
Cefoperazone,6_A3D32_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.62,2574,3
Cefoperazone,6_B1D27_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.7,15,5
Cefoperazone,6_B1D27_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.55,0,0
Cefoperazone,6_B1D27_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.57,29,3
Cefoperazone,6_B1D32_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.67,22,5
Cefoperazone,6_B1D32_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,88,3
Cefoperazone,6_B1D32_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.67,51,2
Cefoperazone,6_B2D27_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.74,88,3
Cefoperazone,6_B2D27_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.79,44,3
Cefoperazone,6_B2D27_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.6,74,3
Cefoperazone,6_B2D32_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.72,29,5
Cefoperazone,6_B2D32_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.65,59,3
Cefoperazone,6_B2D32_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.67,15,5
Cefoperazone,6_B3D27_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.6,118,2
Cefoperazone,6_B3D27_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.7,191,3
Cefoperazone,6_B3D27_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.55,22,6
Cefoperazone,6_B3D32_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.65,0,0
Cefoperazone,6_B3D32_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.72,29,3
Cefoperazone,6_B3D32_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.6,0,0
Cefoperazone,6_C1D27_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.62,25353,3
Cefoperazone,6_C1D27_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.65,27129,3
Cefoperazone,6_C1D27_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.7,24262,3
Cefoperazone,6_C1D32_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.65,3153,3
Cefoperazone,6_C1D32_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,2883,3
Cefoperazone,6_C1D32_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.7,2058,4
Cefoperazone,6_C2D27_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.62,20022,3
Cefoperazone,6_C2D27_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.65,20191,3
Cefoperazone,6_C2D27_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.67,22322,3
Cefoperazone,6_C2D32_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.7,3741,3
Cefoperazone,6_C2D32_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.72,3175,3
Cefoperazone,6_C2D32_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.74,3388,3
Cefoperazone,6_C3D27_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.62,21286,3
Cefoperazone,6_C3D27_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.72,21271,3
Cefoperazone,6_C3D27_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.65,21484,3
Cefoperazone,6_C3D32_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.72,1279,4
Cefoperazone,6_C3D32_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.65,1911,3
Cefoperazone,6_C3D32_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.65,2161,3
Cefoperazone,6_D1D27_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.6,15,6
Cefoperazone,6_D1D27_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.57,0,0
Cefoperazone,6_D1D27_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.6,59,3
Cefoperazone,6_D2D27_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.55,0,0
Cefoperazone,6_D2D27_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.57,0,0
Cefoperazone,6_D2D27_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.57,7,4
Cefoperazone,6_D3D27_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.84,73,5
Cefoperazone,6_D3D27_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.72,29,4
Cefoperazone,6_D3D27_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.87,29,6
Cefoperazone,7_A1D15_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.7,154,3
Cefoperazone,7_A1D15_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.77,250,4
Cefoperazone,7_A1D15_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.62,176,4
Cefoperazone,7_A1D33_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.65,125,5
Cefoperazone,7_A1D33_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.65,353,3
Cefoperazone,7_A1D33_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.62,537,3
Cefoperazone,7_A2D33_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.72,397,4
Cefoperazone,7_A2D33_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.62,617,3
Cefoperazone,7_A2D33_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.67,397,4
Cefoperazone,7_A3D33_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.62,147,4
Cefoperazone,7_A3D33_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,419,3
Cefoperazone,7_A3D33_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.7,235,3
Cefoperazone,7_A4D15_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.7,323,4
Cefoperazone,7_A4D15_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.7,220,3
Cefoperazone,7_A4D15_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.72,206,3
Cefoperazone,7_A4D32_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.7,3205,3
Cefoperazone,7_A4D32_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.65,2573,3
Cefoperazone,7_A4D32_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.67,3991,3
Cefoperazone,7_A4D33_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.77,456,3
Cefoperazone,7_A4D33_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,588,3
Cefoperazone,7_A4D33_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.67,632,3
Cefoperazone,7_A5D15_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.72,243,4
Cefoperazone,7_A5D15_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,382,3
Cefoperazone,7_A5D15_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.79,331,4
Cefoperazone,7_A5D32_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.67,279,3
Cefoperazone,7_A5D32_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,279,4
Cefoperazone,7_A5D32_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.65,324,3
Cefoperazone,7_A5D33_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.7,250,3
Cefoperazone,7_A5D33_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.7,397,3
Cefoperazone,7_A5D33_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.72,103,5
Cefoperazone,7_C1D15_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.7,309,4
Cefoperazone,7_C1D15_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,338,3
Cefoperazone,7_C1D15_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.7,309,4
Cefoperazone,7_C1D33_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.67,353,5
Cefoperazone,7_C1D33_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,632,3
Cefoperazone,7_C1D33_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.7,662,4
Cefoperazone,7_C2D33_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.67,412,4
Cefoperazone,7_C2D33_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.7,250,4
Cefoperazone,7_C2D33_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.72,456,3
Cefoperazone,7_C3D33_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.7,617,3
Cefoperazone,7_C3D33_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.65,544,3
Cefoperazone,7_C3D33_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.65,603,4
Cefoperazone,7_C6D15_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.7,485,3
Cefoperazone,7_C6D15_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.72,353,3
Cefoperazone,7_C6D15_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.7,367,3
Cefoperazone,7_C6D32_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.65,147,5
Cefoperazone,7_C6D32_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,250,3
Cefoperazone,7_C6D32_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.67,162,4
Cefoperazone,7_C6D33_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.77,353,3
Cefoperazone,7_C6D33_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.74,235,3
Cefoperazone,7_C6D33_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.67,353,3
Cefoperazone,7_C7D15_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.65,250,3
Cefoperazone,7_C7D15_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.72,235,4
Cefoperazone,7_C7D15_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.74,221,3
Cefoperazone,7_C7D32_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.74,588,3
Cefoperazone,7_C7D32_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.65,110,3
Cefoperazone,7_C7D32_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.72,162,4
Cefoperazone,7_C7D33_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.72,176,4
Cefoperazone,7_C7D33_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.7,220,4
Cefoperazone,7_C7D33_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.67,353,3
Cefoperazone,7_D1D32_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.65,250,3
Cefoperazone,7_D1D32_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.65,132,4
Cefoperazone,7_D1D32_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.67,198,4
Cefoperazone,7_D2D32_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.65,191,4
Cefoperazone,7_D2D32_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.65,132,4
Cefoperazone,7_D2D32_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.62,177,4
Cefoperazone,7_D3D32_r01,646.1,1,290.1139,1,Cefoperazone_t3,2.7,368,3
Cefoperazone,7_D3D32_r02,646.1,1,290.1139,1,Cefoperazone_t3,2.67,235,4
Cefoperazone,7_D3D32_r03,646.1,1,290.1139,1,Cefoperazone_t3,2.65,382,3
Cefoperazone,6_A1D27_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.65,17240,4
Cefoperazone,6_A1D27_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,18991,3
Cefoperazone,6_A1D27_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.65,14869,4
Cefoperazone,6_A1D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.7,2455,4
Cefoperazone,6_A1D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.7,2089,4
Cefoperazone,6_A1D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.65,2889,4
Cefoperazone,6_A2D27_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.62,17064,4
Cefoperazone,6_A2D27_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,14438,4
Cefoperazone,6_A2D27_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.67,18706,4
Cefoperazone,6_A2D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.62,3168,3
Cefoperazone,6_A2D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,3352,4
Cefoperazone,6_A2D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.65,1955,4
Cefoperazone,6_A3D27_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.65,43630,4
Cefoperazone,6_A3D27_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,46063,4
Cefoperazone,6_A3D27_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.7,44864,4
Cefoperazone,6_A3D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.65,1470,4
Cefoperazone,6_A3D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,2176,3
Cefoperazone,6_A3D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.62,1500,4
Cefoperazone,6_B1D27_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.55,74,3
Cefoperazone,6_B1D27_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.74,132,2
Cefoperazone,6_B1D27_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.57,0,0
Cefoperazone,6_B1D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.7,59,4
Cefoperazone,6_B1D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.7,59,5
Cefoperazone,6_B1D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.62,29,4
Cefoperazone,6_B2D27_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.67,74,4
Cefoperazone,6_B2D27_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.72,37,5
Cefoperazone,6_B2D27_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.55,0,0
Cefoperazone,6_B2D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.62,59,3
Cefoperazone,6_B2D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.67,74,2
Cefoperazone,6_B2D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.79,162,2
Cefoperazone,6_B3D27_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.65,88,3
Cefoperazone,6_B3D27_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,118,4
Cefoperazone,6_B3D27_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.65,118,3
Cefoperazone,6_B3D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.65,0,0
Cefoperazone,6_B3D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.7,0,0
Cefoperazone,6_B3D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.67,44,2
Cefoperazone,6_C1D27_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.7,20807,4
Cefoperazone,6_C1D27_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,19875,4
Cefoperazone,6_C1D27_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.65,22991,4
Cefoperazone,6_C1D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.67,3146,4
Cefoperazone,6_C1D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.67,1898,4
Cefoperazone,6_C1D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.65,2315,3
Cefoperazone,6_C2D27_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.65,16832,4
Cefoperazone,6_C2D27_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,17552,4
Cefoperazone,6_C2D27_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.67,19720,4
Cefoperazone,6_C2D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.62,2477,4
Cefoperazone,6_C2D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.77,2396,4
Cefoperazone,6_C2D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.72,2962,4
Cefoperazone,6_C3D27_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.65,15656,4
Cefoperazone,6_C3D27_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.7,19749,4
Cefoperazone,6_C3D27_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.65,15487,4
Cefoperazone,6_C3D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.7,1499,3
Cefoperazone,6_C3D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,1661,4
Cefoperazone,6_C3D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.67,1477,4
Cefoperazone,6_D1D27_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.65,74,2
Cefoperazone,6_D1D27_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.77,29,3
Cefoperazone,6_D1D27_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.57,0,0
Cefoperazone,6_D2D27_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.7,15,4
Cefoperazone,6_D2D27_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.67,118,1
Cefoperazone,6_D2D27_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.57,0,0
Cefoperazone,6_D3D27_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.62,118,4
Cefoperazone,6_D3D27_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.62,59,3
Cefoperazone,6_D3D27_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.92,118,2
Cefoperazone,7_A1D15_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.7,66,4
Cefoperazone,7_A1D15_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.77,390,3
Cefoperazone,7_A1D15_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.72,220,3
Cefoperazone,7_A1D33_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.72,162,4
Cefoperazone,7_A1D33_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,294,4
Cefoperazone,7_A1D33_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.65,323,4
Cefoperazone,7_A2D33_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.72,529,3
Cefoperazone,7_A2D33_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,559,4
Cefoperazone,7_A2D33_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.7,691,3
Cefoperazone,7_A3D33_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.7,294,3
Cefoperazone,7_A3D33_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.67,59,5
Cefoperazone,7_A3D33_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.7,73,5
Cefoperazone,7_A4D15_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.74,360,3
Cefoperazone,7_A4D15_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.72,191,4
Cefoperazone,7_A4D15_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.67,176,4
Cefoperazone,7_A4D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.67,2381,4
Cefoperazone,7_A4D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,2323,4
Cefoperazone,7_A4D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.72,2587,4
Cefoperazone,7_A4D33_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.72,456,4
Cefoperazone,7_A4D33_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,493,4
Cefoperazone,7_A4D33_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.65,544,4
Cefoperazone,7_A5D15_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.67,338,3
Cefoperazone,7_A5D15_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.72,265,4
Cefoperazone,7_A5D15_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.82,338,3
Cefoperazone,7_A5D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.74,59,5
Cefoperazone,7_A5D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,463,3
Cefoperazone,7_A5D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.67,88,5
Cefoperazone,7_A5D33_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.7,206,4
Cefoperazone,7_A5D33_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.72,323,4
Cefoperazone,7_A5D33_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.65,147,4
Cefoperazone,7_C1D15_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.7,331,3
Cefoperazone,7_C1D15_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.7,294,4
Cefoperazone,7_C1D15_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.62,323,3
Cefoperazone,7_C1D33_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.74,544,3
Cefoperazone,7_C1D33_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.67,397,4
Cefoperazone,7_C1D33_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.7,956,3
Cefoperazone,7_C2D33_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.72,441,3
Cefoperazone,7_C2D33_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,353,3
Cefoperazone,7_C2D33_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.72,404,4
Cefoperazone,7_C3D33_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.67,353,4
Cefoperazone,7_C3D33_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.7,507,4
Cefoperazone,7_C3D33_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.67,772,3
Cefoperazone,7_C6D15_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.7,323,4
Cefoperazone,7_C6D15_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.7,265,4
Cefoperazone,7_C6D15_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.65,103,4
Cefoperazone,7_C6D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.74,235,3
Cefoperazone,7_C6D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.7,162,4
Cefoperazone,7_C6D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.74,478,3
Cefoperazone,7_C6D33_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.72,235,4
Cefoperazone,7_C6D33_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.72,198,4
Cefoperazone,7_C6D33_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.74,162,4
Cefoperazone,7_C7D15_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.72,162,4
Cefoperazone,7_C7D15_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,294,3
Cefoperazone,7_C7D15_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.72,221,4
Cefoperazone,7_C7D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.67,390,4
Cefoperazone,7_C7D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,96,4
Cefoperazone,7_C7D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.65,221,3
Cefoperazone,7_C7D33_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.72,235,3
Cefoperazone,7_C7D33_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.72,382,3
Cefoperazone,7_C7D33_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.65,169,4
Cefoperazone,7_D1D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.67,243,4
Cefoperazone,7_D1D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.65,279,3
Cefoperazone,7_D1D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.67,250,3
Cefoperazone,7_D2D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.65,338,3
Cefoperazone,7_D2D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.72,147,3
Cefoperazone,7_D2D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.72,235,3
Cefoperazone,7_D3D32_r01,646.1,1,318.1092,1,Cefoperazone_t4,2.67,96,4
Cefoperazone,7_D3D32_r02,646.1,1,318.1092,1,Cefoperazone_t4,2.62,294,3
Cefoperazone,7_D3D32_r03,646.1,1,318.1092,1,Cefoperazone_t4,2.67,279,4
Cefoperazone,6_A1D27_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.67,4567,5
Cefoperazone,6_A1D27_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.62,4707,5
Cefoperazone,6_A1D27_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.67,4645,5
Cefoperazone,6_A1D32_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.67,875,5
Cefoperazone,6_A1D32_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.6,633,5
Cefoperazone,6_A1D32_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.7,581,5
Cefoperazone,6_A2D27_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.62,4516,5
Cefoperazone,6_A2D27_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.62,4943,5
Cefoperazone,6_A2D27_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.62,4484,5
Cefoperazone,6_A2D32_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.62,1088,5
Cefoperazone,6_A2D32_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.67,1036,5
Cefoperazone,6_A2D32_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.65,698,5
Cefoperazone,6_A3D27_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.65,11260,5
Cefoperazone,6_A3D27_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.67,11760,5
Cefoperazone,6_A3D27_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.7,13568,5
Cefoperazone,6_A3D32_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.67,426,5
Cefoperazone,6_A3D32_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.67,544,5
Cefoperazone,6_A3D32_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.65,574,5
Cefoperazone,6_B1D27_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.62,88,2
Cefoperazone,6_B1D27_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.55,0,0
Cefoperazone,6_B1D27_r03,646.1,1,360.0651,1,Cefoperazone_t5,2.7,15,4
Cefoperazone,6_B1D32_r01,646.1,1,360.0651,1,Cefoperazone_t5,2.57,88,2
Cefoperazone,6_B1D32_r02,646.1,1,360.0651,1,Cefoperazone_t5,2.62,73,4
